,0,1
0,5657.0,10526:Menyanthaceae:P
1,9594.0,10399:Cyclanthaceae:P
2,138.0,10691:Myristicaceae:S
3,4339.0,10521:Limnanthaceae:P
4,9070.0,10902:Aphanopetalaceae:P~8777:Onagraceae:S
5,2520.0,9947:Resedaceae:P~10915:Annonaceae:S
6,3708.0,10989:Philydraceae:P~10540:Corsiaceae:P~10543:Talinaceae:S
7,3287.0,8777:Onagraceae:S
8,5041.0,10689:Lactoridaceae:P
9,8802.0,10518:Drosophyllaceae:P
10,8481.0,10544:Siparunaceae:S
11,517.0,10516:Juglandaceae:P~8777:Onagraceae:S~10518:Drosophyllaceae:S
12,1714.0,10395:Dioscoreaceae:Q~8777:Onagraceae:S
13,1169.0,10699:Typhaceae:P
14,1061.0,10517:Proteaceae:P~10915:Annonaceae:S
15,31.0,11138:Barbeyaceae:P
16,4370.0,10519:Iridaceae:S~10516:Juglandaceae:S~10915:Annonaceae:S
17,6862.0,10503:Balsaminaceae:P
18,5207.0,
19,642.0,10520:Musaceae:S
20,7850.0,
21,2437.0,10507:Petermanniaceae:S~8781:Canellaceae:S~10902:Aphanopetalaceae:S
22,138.0,8781:Canellaceae:S~8777:Onagraceae:S~10507:Petermanniaceae:P~10514:Asparagaceae:S
23,3775.0,10692:Scrophulariaceae:P
24,5952.0,10545:Zosteraceae:P
25,3483.0,10510:Atherospermataceae:P
26,352.0,10841:Circaeasteraceae:P~10520:Musaceae::
27,4626.0,10969:Helwingiaceae:P
28,1146.0,11150:Calycanthaceae:S~10399:Cyclanthaceae:S~10544:Siparunaceae:S~11138:Barbeyaceae:S
29,1376.0,10527:Tecophilaeaceae:P
30,5673.0,10688:Pandaceae:S
31,6218.0,10523:Geissolomataceae:P
32,8815.0,
33,5847.0,9798:Lactoridaceae:P
34,7784.0,
35,3688.0,
36,1152.0,10778:Bruniaceae:P~10689:Lactoridaceae:S
37,459.0,10525:Commelinaceae:P
38,9606.0,10524:Gelsemiaceae:P
39,5599.0,10323:Stachyuraceae:P
40,101.0,
41,8725.0,10675:Polygalaceae:S~10384:Thomandersiaceae:S~10521:Limnanthaceae:S
42,586.0,8785:Platanaceae:P
43,7693.0,10543:Talinaceae:S
44,871.0,10511::P
45,9188.0,10432:Anisophylleaceae:P
46,3893.0,10398:Iteaceae:P
47,9718.0,10968:Cardiopteridaceae:P
48,5515.0,15337:Aphloiaceae:P
49,8550.0,10675:Fagaceae:P
50,1487.0,11154:Buxaceae:S
51,8096.0,10971:Montiniaceae:P
52,5037.0,10964:Huaceae:P~10503:Balsaminaceae:S
53,7812.0,13301:Berberidaceae:S~10544:Siparunaceae:S
54,87.0,10512:Gesneriaceae:S
55,2064.0,10540:Corsiaceae:P
56,898.0,10513:Marcgraviaceae:P
